,annee,epci,epci_nom,secteur,emission
1690,2017,200059889,CU Grand Paris Seine et Oise,Totale,1459.0000000000002
1691,2017,200059889,CU Grand Paris Seine et Oise,Transport_R,650.4000000000001
1692,2017,200059889,CU Grand Paris Seine et Oise,Transport_A,2.7
1693,2017,200059889,CU Grand Paris Seine et Oise,Production-Energie,4.7
1694,2017,200071074,CC Les Portes de l'Ile de France,Agriculture,12.700000000000001
1695,2017,200071074,CC Les Portes de l'Ile de France,Residentiel,27.099999999999994
1696,2017,200071074,CC Les Portes de l'Ile de France,Tertiaire,3.3000000000000007
1697,2017,200071074,CC Les Portes de l'Ile de France,Totale,158.50000000000003
1698,2017,200071074,CC Les Portes de l'Ile de France,Transport_R,69.10000000000001
1699,2017,200071074,CC Les Portes de l'Ile de France,Transport_A,4.8
1700,2017,200071074,CC Les Portes de l'Ile de France,Production-Energie,0.2
1701,2017,200073344,CA Rambouillet Territoires,Agriculture,38.500000000000014
1702,2017,200073344,CA Rambouillet Territoires,Residentiel,100.8
1703,2017,200073344,CA Rambouillet Territoires,Tertiaire,21.900000000000002
1704,2017,200073344,CA Rambouillet Territoires,Totale,447.29999999999995
1705,2017,200073344,CA Rambouillet Territoires,Transport_R,277.59999999999997
1706,2017,200073344,CA Rambouillet Territoires,Transport_A,0.0
1707,2017,200073344,CA Rambouillet Territoires,Production-Energie,0.7999999999999999
1708,2017,247800550,CC du Pays Houdanais (C.C.P.H.),Agriculture,19.2
1709,2017,247800550,CC du Pays Houdanais (C.C.P.H.),Residentiel,34.900000000000006
1710,2017,247800550,CC du Pays Houdanais (C.C.P.H.),Tertiaire,4.800000000000001
1711,2017,247800550,CC du Pays Houdanais (C.C.P.H.),Totale,104.50000000000001
1712,2017,247800550,CC du Pays Houdanais (C.C.P.H.),Transport_R,42.70000000000001
1713,2017,247800550,CC du Pays Houdanais (C.C.P.H.),Transport_A,0.0
1714,2017,247800550,CC du Pays Houdanais (C.C.P.H.),Production-Energie,0.1
1715,2017,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Agriculture,3.6
1716,2017,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Residentiel,353.0
1717,2017,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Tertiaire,156.60000000000002
1718,2017,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Totale,1139.8
1719,2017,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Transport_R,485.6
1720,2017,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Transport_A,0.1
1721,2017,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Production-Energie,1.7000000000000004
1722,2017,247800618,CC Coeur d'Yvelines,Agriculture,18.299999999999997
1723,2017,247800618,CC Coeur d'Yvelines,Residentiel,72.0
1724,2017,247800618,CC Coeur d'Yvelines,Tertiaire,14.199999999999998
1725,2017,247800618,CC Coeur d'Yvelines,Totale,251.2
1726,2017,247800618,CC Coeur d'Yvelines,Transport_R,140.6
1727,2017,247800618,CC Coeur d'Yvelines,Transport_A,0.0
1728,2017,247800618,CC Coeur d'Yvelines,Production-Energie,0.2
1729,2017,249500109,CA de Cergy-Pontoise,Agriculture,3.8
1730,2017,249500109,CA de Cergy-Pontoise,Residentiel,216.09999999999997
1731,2017,249500109,CA de Cergy-Pontoise,Tertiaire,104.20000000000002
1732,2017,249500109,CA de Cergy-Pontoise,Totale,612.6
1733,2017,249500109,CA de Cergy-Pontoise,Transport_R,249.2
1734,2017,249500109,CA de Cergy-Pontoise,Transport_A,0.0
1735,2017,249500109,CA de Cergy-Pontoise,Production-Energie,1.5999999999999999
1736,2017,200017846,CA Étampois Sud-Essonne (CCESE),Agriculture,45.199999999999996
1737,2017,200017846,CA Étampois Sud-Essonne (CCESE),Residentiel,62.90000000000001
1738,2017,200017846,CA Étampois Sud-Essonne (CCESE),Tertiaire,15.5
1739,2017,200017846,CA Étampois Sud-Essonne (CCESE),Totale,208.59999999999997
1740,2017,200017846,CA Étampois Sud-Essonne (CCESE),Transport_R,73.59999999999998
1741,2017,200017846,CA Étampois Sud-Essonne (CCESE),Transport_A,0.0
1742,2017,200017846,CA Étampois Sud-Essonne (CCESE),Production-Energie,0.4
1743,2017,200056232,CA Communauté Paris-Saclay,Agriculture,6.599999999999999
1744,2017,200056232,CA Communauté Paris-Saclay,Residentiel,356.4
1745,2017,200056232,CA Communauté Paris-Saclay,Tertiaire,199.09999999999997
1746,2017,200056232,CA Communauté Paris-Saclay,Totale,1343.7000000000005
1747,2017,200056232,CA Communauté Paris-Saclay,Transport_R,581.8000000000001
1748,2017,200056232,CA Communauté Paris-Saclay,Transport_A,109.19999999999999
1749,2017,200056232,CA Communauté Paris-Saclay,Production-Energie,4.000000000000001
1750,2017,200057859,CA Coeur d'Essonne Agglomération,Agriculture,5.5
1751,2017,200057859,CA Coeur d'Essonne Agglomération,Residentiel,232.30000000000004
1752,2017,200057859,CA Coeur d'Essonne Agglomération,Tertiaire,86.30000000000001
1753,2017,200057859,CA Coeur d'Essonne Agglomération,Totale,672.2
1754,2017,200057859,CA Coeur d'Essonne Agglomération,Transport_R,301.2
1755,2017,200057859,CA Coeur d'Essonne Agglomération,Transport_A,0.0
1756,2017,200057859,CA Coeur d'Essonne Agglomération,Production-Energie,2.6000000000000005
1757,2017,200058477,CA Val d'Yerres Val de Seine,Agriculture,0.2
1758,2017,200058477,CA Val d'Yerres Val de Seine,Residentiel,209.3
1759,2017,200058477,CA Val d'Yerres Val de Seine,Tertiaire,52.50000000000001
1760,2017,200058477,CA Val d'Yerres Val de Seine,Totale,382.0
1761,2017,200058477,CA Val d'Yerres Val de Seine,Transport_R,107.9
1762,2017,200058477,CA Val d'Yerres Val de Seine,Transport_A,0.0
1763,2017,200058477,CA Val d'Yerres Val de Seine,Production-Energie,2.0
1764,2017,249100074,CC du Pays de Limours (CCPL),Agriculture,9.400000000000002
1765,2017,249100074,CC du Pays de Limours (CCPL),Residentiel,33.400000000000006
1766,2017,249100074,CC du Pays de Limours (CCPL),Tertiaire,6.499999999999999
1767,2017,249100074,CC du Pays de Limours (CCPL),Totale,186.89999999999998
1768,2017,249100074,CC du Pays de Limours (CCPL),Transport_R,128.59999999999997
1769,2017,249100074,CC du Pays de Limours (CCPL),Transport_A,7.5
1770,2017,249100074,CC du Pays de Limours (CCPL),Production-Energie,0.2
1771,2017,249100157,CC des Deux Vallées,Agriculture,13.7
1772,2017,249100157,CC des Deux Vallées,Residentiel,28.099999999999998
1773,2017,249100157,CC des Deux Vallées,Tertiaire,2.1
1774,2017,249100157,CC des Deux Vallées,Totale,82.89999999999999
1775,2017,249100157,CC des Deux Vallées,Transport_R,26.3
1776,2017,249100157,CC des Deux Vallées,Transport_A,0.0
1777,2017,249100157,CC des Deux Vallées,Production-Energie,0.1
1778,2017,249100546,CC du Val d'Essonne (CCVE),Agriculture,11.5
1779,2017,249100546,CC du Val d'Essonne (CCVE),Residentiel,74.80000000000001
1780,2017,249100546,CC du Val d'Essonne (CCVE),Tertiaire,18.799999999999997
1781,2017,249100546,CC du Val d'Essonne (CCVE),Totale,351.09999999999997
1782,2017,249100546,CC du Val d'Essonne (CCVE),Transport_R,116.60000000000001
1783,2017,249100546,CC du Val d'Essonne (CCVE),Transport_A,0.0
1784,2017,249100546,CC du Val d'Essonne (CCVE),Production-Energie,0.5
1785,2017,249100553,CC Entre Juine et Renarde (CCEJR),Agriculture,6.400000000000001
1786,2017,249100553,CC Entre Juine et Renarde (CCEJR),Residentiel,36.4
1787,2017,249100553,CC Entre Juine et Renarde (CCEJR),Tertiaire,13.199999999999998
1788,2017,249100553,CC Entre Juine et Renarde (CCEJR),Totale,107.1
1789,2017,249100553,CC Entre Juine et Renarde (CCEJR),Transport_R,49.5
1790,2017,249100553,CC Entre Juine et Renarde (CCEJR),Transport_A,0.0
1791,2017,249100553,CC Entre Juine et Renarde (CCEJR),Production-Energie,0.2
1792,2017,249100595,CC Le Dourdannais en Hurepoix (CCDH),Agriculture,8.1
1793,2017,249100595,CC Le Dourdannais en Hurepoix (CCDH),Residentiel,35.0
1794,2017,249100595,CC Le Dourdannais en Hurepoix (CCDH),Tertiaire,10.199999999999998
1795,2017,249100595,CC Le Dourdannais en Hurepoix (CCDH),Totale,94.8
1796,2017,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_R,38.5
1797,2017,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_A,0.0
1798,2017,249100595,CC Le Dourdannais en Hurepoix (CCDH),Production-Energie,0.30000000000000004
1799,2017,200035970,CC Vexin Centre,Agriculture,25.000000000000007
1800,2017,200035970,CC Vexin Centre,Residentiel,30.500000000000004
1801,2017,200035970,CC Vexin Centre,Tertiaire,2.6
1802,2017,200035970,CC Vexin Centre,Totale,145.7
1803,2017,200035970,CC Vexin Centre,Transport_R,73.9
1804,2017,200035970,CC Vexin Centre,Transport_A,0.0
1805,2017,200035970,CC Vexin Centre,Production-Energie,0.1
1806,2017,200056380,CA Plaine Vallée,Agriculture,2.5000000000000004
1807,2017,200056380,CA Plaine Vallée,Residentiel,217.39999999999998
1808,2017,200056380,CA Plaine Vallée,Tertiaire,43.0
1809,2017,200056380,CA Plaine Vallée,Totale,399.5
1810,2017,200056380,CA Plaine Vallée,Transport_R,100.5
1811,2017,200056380,CA Plaine Vallée,Transport_A,26.6
1812,2017,200056380,CA Plaine Vallée,Production-Energie,2.3000000000000003
1813,2017,200058485,CA Val Parisis,Agriculture,4.9
1814,2017,200058485,CA Val Parisis,Residentiel,310.9
1815,2017,200058485,CA Val Parisis,Tertiaire,70.4
1816,2017,200058485,CA Val Parisis,Totale,721.0999999999999
1817,2017,200058485,CA Val Parisis,Transport_R,315.9
1818,2017,200058485,CA Val Parisis,Transport_A,0.2
1819,2017,200058485,CA Val Parisis,Production-Energie,3.9
1820,2017,200073013,CC Carnelle Pays-De-France,Agriculture,7.999999999999998
1821,2017,200073013,CC Carnelle Pays-De-France,Residentiel,41.2
1822,2017,200073013,CC Carnelle Pays-De-France,Tertiaire,6.800000000000001
1823,2017,200073013,CC Carnelle Pays-De-France,Totale,112.50000000000001
1824,2017,200073013,CC Carnelle Pays-De-France,Transport_R,54.10000000000001
1825,2017,200073013,CC Carnelle Pays-De-France,Transport_A,0.0
1826,2017,200073013,CC Carnelle Pays-De-France,Production-Energie,0.30000000000000004
1827,2017,249500430,CC Sausseron Impressionnistes,Agriculture,11.700000000000001
1828,2017,249500430,CC Sausseron Impressionnistes,Residentiel,28.799999999999997
1829,2017,249500430,CC Sausseron Impressionnistes,Tertiaire,3.6
1830,2017,249500430,CC Sausseron Impressionnistes,Totale,61.199999999999996
1831,2017,249500430,CC Sausseron Impressionnistes,Transport_R,15.599999999999998
1832,2017,249500430,CC Sausseron Impressionnistes,Transport_A,0.0
1833,2017,249500430,CC Sausseron Impressionnistes,Production-Energie,0.2
1834,2017,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Agriculture,2.0999999999999996
1835,2017,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Residentiel,50.900000000000006
1836,2017,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Tertiaire,6.8
1837,2017,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Totale,204.59999999999997
1838,2017,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_R,123.4
1839,2017,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_A,0.1
1840,2017,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Production-Energie,0.5
1841,2017,249500489,CC du Haut Val d'Oise,Agriculture,2.7
1842,2017,249500489,CC du Haut Val d'Oise,Residentiel,36.0
1843,2017,249500489,CC du Haut Val d'Oise,Tertiaire,15.5
1844,2017,249500489,CC du Haut Val d'Oise,Totale,99.8
1845,2017,249500489,CC du Haut Val d'Oise,Transport_R,35.900000000000006
1846,2017,249500489,CC du Haut Val d'Oise,Transport_A,0.0
1847,2017,249500489,CC du Haut Val d'Oise,Production-Energie,0.6000000000000001
1848,2017,249500513,CC du Vexin-Val de Seine,Agriculture,16.099999999999998
1849,2017,249500513,CC du Vexin-Val de Seine,Residentiel,20.900000000000002
1850,2017,249500513,CC du Vexin-Val de Seine,Tertiaire,4.0
1851,2017,249500513,CC du Vexin-Val de Seine,Totale,83.90000000000002
1852,2017,249500513,CC du Vexin-Val de Seine,Transport_R,40.10000000000001
1853,2017,249500513,CC du Vexin-Val de Seine,Transport_A,0.9
1854,2017,249500513,CC du Vexin-Val de Seine,Production-Energie,0.1
